2026-02-14 16:49:26.794324,69831.405,SELL,1.0,98.43781877078479
2026-02-14 16:59:07.418841,69895.595,BUY,1.0,98.29813295573517
2026-02-14 16:59:12.285937,69896.13500000001,SELL,1.0,98.2489838892573
2026-02-14 16:59:58.235855,69897.305,BUY,1.0,98.19821511636276
2026-02-14 17:00:01.873738,69889.945,SELL,1.0,98.14911600880458
2026-02-14 17:05:25.087362,69879.995,BUY,1.0,98.11390936145752
2026-02-14 17:05:28.821546,69876.16500000001,BUY,1.0,98.0648524067768
2026-02-14 17:06:02.834735,69866.235,SELL,1.0,98.00189109520299
2026-02-14 17:06:15.104200,69862.345,SELL,1.0,97.95289014965539
2026-02-14 17:06:35.846185,69873.985,BUY,1.0,97.88760226589046
2026-02-14 17:06:37.191609,69873.985,SELL,1.0,97.83865846475751
2026-02-14 17:06:42.269997,69887.33499999999,BUY,1.0,97.7710556009098
2026-02-14 17:07:06.335902,69863.995,SELL,1.0,97.72217007310935
2026-02-14 17:08:38.092472,69870.775,BUY,1.0,97.66379779841907
2026-02-14 17:09:05.003952,69867.125,SELL,1.0,97.61496589951986
2026-02-14 17:09:21.030355,69854.845,BUY,1.0,97.58330623834598
2026-02-14 17:09:37.825256,69870.775,BUY,1.0,97.53451458522682
2026-02-14 17:09:39.176666,69841.805,SELL,1.0,97.44532753725505
2026-02-14 17:09:51.969302,69829.38500000001,SELL,1.0,97.39660487348642
2026-02-14 17:10:29.517374,69817.305,BUY,1.0,97.36473856772648
2026-02-14 17:10:31.978342,69825.535,SELL,1.0,97.31605619844261
2026-02-14 17:10:33.085880,69825.515,BUY,1.0,97.26742603046596
2026-02-14 17:11:16.899645,69887.685,BUY,1.0,97.21879231745072
2026-02-14 17:11:34.707763,69913.995,SELL,1.0,97.20676372251125
2026-02-14 17:11:38.323829,69912.205,BUY,1.0,97.15816034065
2026-02-14 17:11:44.378660,69922.75,SELL,1.0,97.12422849602876
2026-02-14 17:11:49.065286,69924.725,BUY,1.0,97.07566638178075
2026-02-14 17:11:58.495495,69923.965,SELL,1.0,97.02607397715325
2026-02-14 17:12:19.749750,69940.07500000001,BUY,1.0,96.97756094016466
2026-02-14 17:13:02.370335,69957.725,SELL,1.0,96.95353307317829
2026-02-14 17:13:03.666570,69962.775,BUY,1.0,96.9050563066417
2026-02-14 17:13:21.897150,69989.845,SELL,1.0,96.89407953990987
2026-02-14 17:14:06.049938,69969.095,SELL,1.0,96.84563250013991
2026-02-14 17:14:56.950308,69968.07500000001,BUY,1.0,96.79861414297342
2026-02-14 17:15:17.084053,69961.86499999999,SELL,1.0,96.75021483590193
2026-02-14 17:16:49.928477,69854.215,BUY,1.0,96.85079921523489
2026-02-14 17:16:53.597991,69862.495,SELL,1.0,96.80237381562726
2026-02-14 17:17:00.801997,69879.035,BUY,1.0,96.7310680080334
2026-02-14 17:17:02.200711,69881.725,SELL,1.0,96.68270247402938
2026-02-14 17:17:49.762186,69874.91500000001,BUY,1.0,96.64374588233713
2026-02-14 17:17:52.133500,69887.33499999999,SELL,1.0,96.59542400939596
2026-02-14 17:18:26.109503,69841.13500000001,BUY,1.0,96.61096157356366
2026-02-14 17:18:39.044065,69855.065,BUY,1.0,96.56265609277688
2026-02-14 17:18:46.076264,69859.0,SELL,1.0,96.51981150814628
2026-02-14 17:18:53.030702,69859.035,SELL,1.0,96.4715516023922
2026-02-14 17:19:18.629598,69837.445,BUY,1.0,96.45309858050776
2026-02-14 17:19:46.351564,69844.845,BUY,1.0,96.40487203121751
2026-02-14 17:19:58.047538,69856.815,SELL,1.0,96.37318318808128
2026-02-14 17:20:19.172598,69876.15,BUY,1.0,96.32499659648724
2026-02-14 17:20:37.903137,69841.805,SELL,1.0,96.22951283239081
2026-02-14 17:20:54.341136,69834.715,SELL,1.0,96.18139807597461
2026-02-14 17:21:25.281794,69834.705,BUY,1.0,96.13331671352913
2026-02-14 17:21:39.427720,69796.275,BUY,1.0,96.08525005517237
2026-02-14 17:21:40.554909,69796.275,SELL,1.0,96.03720743014478
2026-02-14 17:21:50.969308,69792.38500000001,SELL,1.0,95.9891888264297
2026-02-14 17:21:55.588716,69785.91500000001,BUY,1.0,95.9500880344448
2026-02-14 17:21:59.125004,69783.85500000001,SELL,1.0,95.90211299042758
2026-02-14 17:22:08.669052,69753.38,BUY,1.0,95.89602634934765
2026-02-14 17:22:14.958390,69766.015,BUY,1.0,95.84807833617297
2026-02-14 17:22:16.017255,69754.875,SELL,1.0,95.78485725418442
2026-02-14 17:22:19.059451,69763.04000000001,BUY,1.0,95.73696482555732
2026-02-14 17:22:32.152008,69754.67499999999,SELL,1.0,95.67762265606166
2026-02-14 17:22:49.919059,69743.765,BUY,1.0,95.62978384473362
2026-02-14 17:23:24.286644,69760.015,SELL,1.0,95.60423914421092
2026-02-14 17:23:34.974272,69774.235,BUY,1.0,95.55643702463881
2026-02-14 17:23:38.141933,69779.695,SELL,1.0,95.51613258605516
2026-02-14 17:23:48.774077,69792.015,SELL,1.0,95.46837451976214
2026-02-14 17:25:57.564161,69844.985,BUY,1.0,95.348158712098
2026-02-14 17:26:05.667762,69856.215,SELL,1.0,95.30048463274196
2026-02-14 17:26:06.783467,69864.265,BUY,1.0,95.24185776770356
